id,news_website_homepage,extracted_keywords,internal_urls,manual_topic_label
7,https://timesofindia.indiatimes.com/,beauty,https://timesofindia.indiatimes.com/life-style/beauty,Health and Lifestyle
7,https://timesofindia.indiatimes.com/,world,https://timesofindia.indiatimes.com/world,International
7,https://timesofindia.indiatimes.com/,united-states,https://timesofindia.indiatimes.com/world/us,International
7,https://timesofindia.indiatimes.com/,pakistan,https://timesofindia.indiatimes.com/world/pakistan,International
7,https://timesofindia.indiatimes.com/,"asia, south-asia",https://timesofindia.indiatimes.com/world/south-asia,International
7,https://timesofindia.indiatimes.com/,united-kingdom,https://timesofindia.indiatimes.com/world/uk,International
7,https://timesofindia.indiatimes.com/,europe,https://timesofindia.indiatimes.com/world/europe,International
7,https://timesofindia.indiatimes.com/,china,https://timesofindia.indiatimes.com/world/china,International
7,https://timesofindia.indiatimes.com/,middle-east,https://timesofindia.indiatimes.com/world/middle-east,International
7,https://timesofindia.indiatimes.com/,world,https://timesofindia.indiatimes.com/world/rest-of-world,International
7,https://timesofindia.indiatimes.com/,world,https://timesofindia.indiatimes.com/world/mad-mad-world,International
8,https://www.indiatoday.in/,"auto, automobiles",https://www.indiatoday.in/auto,Science and Technology
8,https://www.indiatoday.in/,business,https://www.indiatoday.in/business,"Business, Economics and Finance"
8,https://www.indiatoday.in/,coronavirus,https://www.indiatoday.in/coronavirus,Coronavirus
8,https://www.indiatoday.in/,crime,https://www.indiatoday.in/crime/,"Art, Culture and Society"
8,https://www.indiatoday.in/,"education, education-today",https://www.indiatoday.in/education-today,Education and Career
8,https://www.indiatoday.in/,"bestcollege, college, university, school, best-college, best-colleges, colleges, universities, schools",https://www.indiatoday.in/bestcolleges/2020,Education and Career
8,https://www.indiatoday.in/,bestcollege,https://www.indiatoday.in/bestcolleges/2018,Education and Career
8,https://www.indiatoday.in/,"best-university, best-universities, university, universities",https://www.indiatoday.in/best-universities,Education and Career
8,https://www.indiatoday.in/,movie,https://www.indiatoday.in/movies,Entertainment
8,https://www.indiatoday.in/,television,https://www.indiatoday.in/television,Entertainment
8,https://www.indiatoday.in/,"binge-watch, binge",https://www.indiatoday.in/binge-watch,Entertainment
8,https://www.indiatoday.in/,fact-check,https://www.indiatoday.in/fact-check,Other
8,https://www.indiatoday.in/,trending-news,https://www.indiatoday.in/trending-news,Other
8,https://www.indiatoday.in/,livetv,https://www.indiatoday.in/livetv,Multimedia
8,https://www.indiatoday.in/,newsmo,https://www.indiatoday.in/newsmo,Other
8,https://www.indiatoday.in/,newswire,https://www.indiatoday.in/pr-newswire,Other
8,https://www.indiatoday.in/,news,https://www.indiatoday.in/news.html,Other
8,https://www.indiatoday.in/,newsletter,https://www.indiatoday.in/newsletter,Other
8,https://www.indiatoday.in/,lifestyle,https://www.indiatoday.in/lifestyle,Health and Lifestyle
8,https://www.indiatoday.in/,"video, videos",https://www.indiatoday.in/videos,Multimedia
8,https://www.indiatoday.in/,photo,https://www.indiatoday.in/photo,Multimedia
8,https://www.indiatoday.in/,india,https://www.indiatoday.in/india,National
8,https://www.indiatoday.in/,other,https://www.indiatoday.in/our-apps,Other
8,https://www.indiatoday.in/,"magazine, magazines",https://www.indiatoday.in/magazine,Other
8,https://www.indiatoday.in/,e-mindrock,https://www.indiatoday.in/india-today-e-mindrocks/2020,Other
8,https://www.indiatoday.in/,other,https://www.indiatoday.in/let-india-breathe,Other
8,https://www.indiatoday.in/,mail-today,https://www.indiatoday.in/mail-today,Other
8,https://www.indiatoday.in/,rss,https://www.indiatoday.in/rss,Other
8,https://www.indiatoday.in/,foryou,https://www.indiatoday.in/foryou,Other
8,https://www.indiatoday.in/,other,https://www.indiatoday.in/partners.jsp,Other
8,https://www.indiatoday.in/,"programme, program",https://www.indiatoday.in/programmes,Entertainment
8,https://www.indiatoday.in/,"privacy, privacy-policy",https://www.indiatodaygroup.com/privacy-policy.html,Privacy Policy
8,https://www.indiatoday.in/,technology,https://www.indiatoday.in/technology,Science and Technology
8,https://www.indiatoday.in/,science,https://www.indiatoday.in/science/,Science and Technology
8,https://www.indiatoday.in/,"data-intelligence, intelligence",https://www.indiatoday.in/data-intelligence-unit,Science and Technology
8,https://www.indiatoday.in/,sitemap,https://www.indiatoday.in/sitemap,Other
8,https://www.indiatoday.in/,sport,https://www.indiatoday.in/sports,Sports
8,https://www.indiatoday.in/,world,https://www.indiatoday.in/world,International
9,https://news24online.com/,auto,https://news24online.com/Auto/,Science and Technology
9,https://news24online.com/,business,https://news24online.com/Business/,"Business, Economics and Finance"
9,https://news24online.com/,"jobs, job",https://news24online.com/Job/,Education and Career
9,https://news24online.com/,entertainment,https://news24online.com/Entertainment/,Entertainment
9,https://news24online.com/,health,https://news24online.com/Health/,Health and Lifestyle
9,https://news24online.com/,headline,https://news24online.com/Headlines/,Other
9,https://news24online.com/,trending,https://news24online.com/Trending/,Other
9,https://news24online.com/,live-tv,https://news24online.com/live-tv/,Multimedia
9,https://news24online.com/,"video, videos",https://news24online.com/Videos/,Multimedia
9,https://news24online.com/,hindi,http://hindi.news24online.com/,Other
9,https://news24online.com/,nation,https://news24online.com/Nation/,National
9,https://news24online.com/,about,https://news24online.com/about/,Other
9,https://news24online.com/,contact,https://news24online.com/contact/,Other
9,https://news24online.com/,"rss, rssfeed",https://news24online.com/rss/rssfeed/,Other
9,https://news24online.com/,complaint,https://news24online.com/complaint,Other
9,https://news24online.com/,"privacy, privacy-policy",https://news24online.com/privacy,Privacy Policy
9,https://news24online.com/,gadget,https://news24online.com/Gadgets/,Science and Technology
9,https://news24online.com/,"sitemap, sitemap-index",https://news24online.com/sitemap-index.xml,Other
9,https://news24online.com/,"sport, sports",https://news24online.com/Sports/,Sports
9,https://news24online.com/,world,https://news24online.com/World/,International
10,https://news.abplive.com/,auto,https://news.abplive.com/auto,Science and Technology
10,https://news.abplive.com/,business,https://news.abplive.com/business,"Business, Economics and Finance"
10,https://news.abplive.com/,"finance, personal-finance, finances",https://news.abplive.com/personal-finance,"Business, Economics and Finance"
10,https://news.abplive.com/,"budget, budgets",https://news.abplive.com/business/budget,"Business, Economics and Finance"
10,https://news.abplive.com/,education,https://news.abplive.com/education,Education and Career
10,https://news.abplive.com/,"exam-result, exam-results",https://news.abplive.com/exam-results.html,Education and Career
10,https://news.abplive.com/,jobs,https://news.abplive.com/education/jobs,Education and Career
10,https://news.abplive.com/,education,https://news.abplive.com/education/results,Education and Career
10,https://news.abplive.com/,"cbse, cbse-board",https://news.abplive.com/exam-results/cbse-board-result-5e5f825d9d608.html,Education and Career
10,https://news.abplive.com/,up-board,https://news.abplive.com/exam-results/up-board-result-5e5f81a77db3b.html,Education and Career
10,https://news.abplive.com/,bihar-board,https://news.abplive.com/exam-results/bihar-board-result-5e5f8774364a8.html,Education and Career
10,https://news.abplive.com/,maharashtra-board,https://news.abplive.com/exam-results/maharashtra-board-result-5e5f981035d65.html,Education and Career
10,https://news.abplive.com/,"board-result, cisce-board",https://news.abplive.com/exam-results/cisce-board-result-5e5f9c9b28fce.html,Education and Career
10,https://news.abplive.com/,entertainment,https://news.abplive.com/entertainment,Entertainment
10,https://news.abplive.com/,web-series,https://news.abplive.com/entertainment/web-series,Entertainment
10,https://news.abplive.com/,health,https://news.abplive.com/health,Health and Lifestyle
10,https://news.abplive.com/,"latest, latest-news",https://news.abplive.com/latest-news,Other
10,https://news.abplive.com/,live-tv,https://news.abplive.com/live-tv,Multimedia
10,https://news.abplive.com/,uncut,https://news.abplive.com/uncut,Entertainment
10,https://news.abplive.com/,lifestyle,https://news.abplive.com/lifestyle,Health and Lifestyle
10,https://news.abplive.com/,"video, videos",https://news.abplive.com/videos,Multimedia
10,https://news.abplive.com/,"photo, photos",https://news.abplive.com/photos,Multimedia
10,https://news.abplive.com/,india,https://news.abplive.com/news/india,National
10,https://news.abplive.com/,editor,https://news.abplive.com/editors,Other
10,https://news.abplive.com/,rss,https://news.abplive.com/rss,Other
10,https://news.abplive.com/,feedback,https://news.abplive.com/feedback,Other
10,https://news.abplive.com/,advertisment,https://news.abplive.com/advertisement,Other
10,https://news.abplive.com/,disclaimer,https://news.abplive.com/disclaimer,Other
10,https://news.abplive.com/,contact-us,https://news.abplive.com/contact-us,Other
10,https://news.abplive.com/,"election, elections",https://news.abplive.com/election,Politics
10,https://news.abplive.com/,"privacy, privacy-policy",https://news.abplive.com/privacy-policy,Privacy Policy
10,https://news.abplive.com/,"gadgets, gadget",https://news.abplive.com/news/gadgets,Science and Technology
10,https://news.abplive.com/,sitemap,https://news.abplive.com/sitemap,Other
10,https://news.abplive.com/,sport,https://news.abplive.com/sports,Sports
10,https://news.abplive.com/,"ms-dhoni, dhoni",https://news.abplive.com/topic/ms-dhoni,Sports
10,https://news.abplive.com/,virat-kohli,https://news.abplive.com/topic/virat-kohli,Sports
10,https://news.abplive.com/,ipl,https://news.abplive.com/sports/cricket/series/ipl-2020.html,Sports
10,https://news.abplive.com/,cricket,https://news.abplive.com/sports/cricket/results.html,Sports
10,https://news.abplive.com/,cricket,https://news.abplive.com/sports/cricket/schedule.html,Sports
10,https://news.abplive.com/,"icc, icc-ranking",https://news.abplive.com/sports/cricket/icc-ranking.html,Sports
10,https://news.abplive.com/,world,https://news.abplive.com/news/world,International
11,https://www.bbc.com/hindi/,entertainment,https://www.bbc.com/hindi/entertainment,Entertainment
11,https://www.bbc.com/hindi/,"indepth, in_depth",https://www.bbc.com/hindi/in_depth,Other
11,https://www.bbc.com/hindi/,"indepth, in_depth",https://www.bbc.com/hindi/social,"Art, Culture and Society"
11,https://www.bbc.com/hindi/,"media, video",https://www.bbc.com/hindi/media/video,Multimedia
11,https://www.bbc.com/hindi/,india,https://www.bbc.com/hindi/india,National
11,https://www.bbc.com/hindi/,magazine,https://www.bbc.com/hindi/magazine,Other
11,https://www.bbc.com/hindi/,"privacy, privacy-policy",https://www.bbc.com/usingthebbc/privacy-policy/,Privacy Policy
11,https://www.bbc.com/hindi/,cookie,https://www.bbc.com/usingthebbc/cookies/,Privacy Policy
11,https://www.bbc.com/hindi/,science,https://www.bbc.com/hindi/science,Science and Technology
11,https://www.bbc.com/hindi/,sport,https://www.bbc.com/hindi/sport,Sports
11,https://www.bbc.com/hindi/,"international, international-news",https://www.bbc.com/hindi/international,International
12,https://www.ndtv.com/,business,https://www.ndtv.com/business,"Business, Economics and Finance"
12,https://www.ndtv.com/,coronavirus,https://www.ndtv.com/coronavirus,Coronavirus
12,https://www.ndtv.com/,education,https://www.ndtv.com/education,Education and Career
12,https://www.ndtv.com/,entertainment,https://www.ndtv.com/entertainment,Entertainment
12,https://www.ndtv.com/,"webstories, web-stories",https://www.ndtv.com/webstories,Entertainment
12,https://www.ndtv.com/,schedule,https://www.ndtv.com/tv-schedule,Other
12,https://www.ndtv.com/,doctor,https://doctor.ndtv.com/,Health and Lifestyle
12,https://www.ndtv.com/,latest,https://www.ndtv.com/latest,Other
12,https://www.ndtv.com/,"trend, trends",https://www.ndtv.com/trends,Other
12,https://www.ndtv.com/,"top-stories, top-story",https://www.ndtv.com/top-stories,Other
12,https://www.ndtv.com/,khabar,https://khabar.ndtv.com,Other
12,https://www.ndtv.com/,people,https://www.ndtv.com/people,"Art, Culture and Society"
12,https://www.ndtv.com/,"video, videos",https://www.ndtv.com/video,Multimedia
12,https://www.ndtv.com/,"photo, photos",https://www.ndtv.com/photos,Multimedia
12,https://www.ndtv.com/,"video, videos, live, live-channel",https://www.ndtv.com/video/live/channel/ndtv24x7,Multimedia
12,https://www.ndtv.com/,bengali,https://www.ndtv.com/bengali,Other
12,https://www.ndtv.com/,tamil,https://www.ndtv.com/tamil,Other
12,https://www.ndtv.com/,india,https://www.ndtv.com/india,National
12,https://www.ndtv.com/,opinion,https://www.ndtv.com/opinion,Other
12,https://www.ndtv.com/,"app, other, page",https://www.ndtv.com/page/apps/,Other
12,https://www.ndtv.com/,offbeat,https://www.ndtv.com/offbeat,Entertainment
12,https://www.ndtv.com/,careers,https://www.ndtv.com/careers/,Other
12,https://www.ndtv.com/,dth,https://www.ndtv.com/convergence/ndtv/new/dth.aspx,Other
12,https://www.ndtv.com/,disclaimer,https://www.ndtv.com/convergence/ndtv/new/disclaimer.aspx,Other
12,https://www.ndtv.com/,"feedback, new",https://www.ndtv.com/convergence/ndtv/new/feedback.aspx,Other
12,https://www.ndtv.com/,corporstepage,https://www.ndtv.com/convergence/ndtv/corporatepage/investors.aspx,Other
12,https://www.ndtv.com/,complaint,https://www.ndtv.com/convergence/ndtv/new/Complaint.aspx,Other
12,https://www.ndtv.com/,soli,https://www.ndtv.com/soli,Other
12,https://www.ndtv.com/,termsofusage,https://www.ndtv.com/convergence/ndtv/new/termsofusage.aspx,Privacy Policy
12,https://www.ndtv.com/,science,https://www.ndtv.com/science,Science and Technology
12,https://www.ndtv.com/,"sport, sports",https://sports.ndtv.com,Sports
12,https://www.ndtv.com/,"city, cities",https://www.ndtv.com/cities,Local
12,https://www.ndtv.com/,south,https://www.ndtv.com/south,Regional
12,https://www.ndtv.com/,"mumbai-news, mumbai",https://www.ndtv.com/mumbai-news,Local
12,https://www.ndtv.com/,"bangalore, bangalore-news",https://www.ndtv.com/bangalore-news/,Local
